"model","experiment","ensemble","variable","year","value","units"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1913,0.000303824153483826,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1914,0.000304857604739946,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1915,0.000305685410730422,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1916,0.000306211812574275,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1917,0.000306208370304089,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1918,0.000306262931615944,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1919,0.000306836719246292,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1920,0.000307407790797809,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1921,0.000307704333103437,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1922,0.000308504990907496,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1923,0.000309748883582314,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1924,0.000309647502634083,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1925,0.000309833044354922,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1926,0.000310531753335897,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1927,0.00031075556327766,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1928,0.000311333354806536,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1929,0.000311597759926292,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1930,0.000311304800646071,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1931,0.000311441924865199,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1932,0.000312476396100823,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1933,0.000313155717601835,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1934,0.000313552650288755,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1935,0.000314029424769839,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1936,0.00031394989435667,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1937,0.000314373556557566,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1938,0.000314884843595282,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1939,0.000315560928747159,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1940,0.000315792637421045,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1941,0.000316166538930055,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1942,0.000317394976360823,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1943,0.000317979210202671,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1944,0.000318490903404504,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1945,0.000319214636921457,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1946,0.000319378480508203,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1947,0.000319681230178369,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1948,0.000320505051157721,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1949,0.000320932617863147,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1950,0.000320954834649023,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1951,0.000321744668814667,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1952,0.000323047829737242,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1953,0.000323522448064164,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1954,0.000323922272878638,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1955,0.00032503478582048,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1956,0.000326447115280786,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1957,0.000327766066716591,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1958,0.000328680890964688,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1959,0.000329547605672282,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1960,0.000330656026260174,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1961,0.000331442616147689,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1962,0.000332069152035422,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1963,0.00033290614746323,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1964,0.000333831008689739,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1965,0.000334735542075804,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1966,0.000335317917855555,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1967,0.000336646203600494,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1968,0.000337899081695091,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1969,0.000338820572372066,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1970,0.000339492752246962,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1971,0.000340693879110854,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1972,0.000342713100960772,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1973,0.000344452598818048,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1974,0.000345054134179647,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1975,0.000345909069157318,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1976,0.000348311374718751,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1977,0.000350497540116792,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1978,0.00035199801027959,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1979,0.000353426889934588,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1980,0.000355573736497637,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1981,0.0003578319145735,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1982,0.000359077715311907,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1983,0.000360148104543339,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1984,0.000361767399511378,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1985,0.000363442773509911,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1986,0.000364902166052916,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1987,0.000366441604211904,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1988,0.000368119695580274,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1989,0.000370748597519953,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1990,0.000372827697454697,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1991,0.000374585399791857,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1992,0.000375758420779468,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1993,0.000376857097577001,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1994,0.000378504956625085,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1995,0.000380585101755929,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1996,0.000382496210439186,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1997,0.000384655987834554,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1998,0.000386435178959111,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",1999,0.000388526558849879,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2000,0.000389536258898501,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2001,0.000390962843796013,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2002,0.000393529735536351,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2003,0.000395109637192315,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2004,0.000396449402710252,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2005,0.000398573954108009,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2006,0.000401079447673966,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2007,0.000403525757818909,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2008,0.000405863043760459,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2009,0.00040902020110804,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2010,0.000411926448895202,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2011,0.000414381411174991,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2012,0.00041716988768177,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2013,0.000420381181680803,"mol mol-1"
"GFDL-ESM4","esm-hist","r1i1p1f1","co2",2014,0.000423531412520974,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2015,0.000427016073100962,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2016,0.000429850532954423,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2017,0.000432857431196745,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2018,0.000436198193878997,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2019,0.000438872886150082,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2020,0.00044183780467909,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2021,0.000445011899501276,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2022,0.000448219096529831,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2023,0.000451513695923845,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2024,0.00045460816873083,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2025,0.000458565913281111,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2026,0.000462355642848322,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2027,0.000466470425951965,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2028,0.000469811108365582,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2029,0.000473680627903017,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2030,0.000477438411531239,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2031,0.000481739800795416,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2032,0.000486232671282472,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2033,0.000489827415223217,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2034,0.000494109637791208,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2035,0.000499010381721147,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2036,0.000503613552133392,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2037,0.000508551921530708,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2038,0.000514829544166716,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2039,0.000520530650827124,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2040,0.000526589117675351,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2041,0.000531784306456757,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2042,0.000537218066826832,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2043,0.000543124480722363,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2044,0.00054788285332036,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2045,0.000553936684289184,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2046,0.000561010526312243,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2047,0.000567047254312198,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2048,0.000573657067211758,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2049,0.000580828921934705,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2050,0.000587454791918949,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2051,0.00059415084394314,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2052,0.000601558413245276,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2053,0.000608056581717562,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2054,0.000614826678549661,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2055,0.00062360392332322,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2056,0.000632101105952171,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2057,0.000640114418763614,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2058,0.000648607220462174,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2059,0.000656934916072412,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2060,0.000665063145526962,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2061,0.000673369692009098,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2062,0.000681034703456091,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2063,0.000689367107004037,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2064,0.000698660579626951,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2065,0.000709765117768056,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2066,0.000719067388938651,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2067,0.000728247087320912,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2068,0.000739644895836661,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2069,0.000750515206431186,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2070,0.00076068919650241,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2071,0.00077182197884174,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2072,0.00078193817766837,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2073,0.000792363067812804,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2074,0.000803588695945314,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2075,0.00081379595197973,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2076,0.000823209156105325,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2077,0.000836302315499651,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2078,0.000848480481677522,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2079,0.000861109227386735,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2080,0.000873003362653305,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2081,0.000883791213162338,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2082,0.000895689511777164,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2083,0.0009081639202046,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2084,0.000919783233210162,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2085,0.000930885904354351,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2086,0.000941678651448898,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2087,0.000954125111431531,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2088,0.000965695766741446,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2089,0.000977256618058141,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2090,0.000990835325869332,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2091,0.00100290858709124,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2092,0.00101415482994815,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2093,0.00102781211165491,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2094,0.00104039649419342,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2095,0.00105158277299676,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2096,0.00106364688961706,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2097,0.00107723932442613,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2098,0.0010893138329311,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2099,0.00110025539655845,"mol mol-1"
"GFDL-ESM4","esm-ssp585","r1i1p1f1","co2",2100,0.00111245190953731,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1850,0.000284175299251552,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1851,0.000283931581141527,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1852,0.000283779012328084,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1853,0.000284554773314114,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1854,0.000284490322058599,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1855,0.000284200804714503,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1856,0.000284142842191796,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1857,0.000284857359379144,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1858,0.000284917829433616,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1859,0.000284901258267665,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1860,0.00028511943801246,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1861,0.000284981810911198,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1862,0.000285255734063731,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1863,0.000285390321019914,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1864,0.000285642715775195,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1865,0.000286267355601159,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1866,0.000286429818144353,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1867,0.000286527830572421,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1868,0.000286598095978819,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1869,0.000286588760240737,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1870,0.000286542883793892,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1871,0.000286815581119084,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1872,0.000287185373394822,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1873,0.000287418452418641,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1874,0.000287455239655442,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1875,0.000287694211431294,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1876,0.00028766297440109,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1877,0.000287825152740207,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1878,0.000288004344490246,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1879,0.000288301196213375,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1880,0.000288716524381767,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1881,0.00028888223520495,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1882,0.000288844739980535,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1883,0.000289207030887397,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1884,0.000289711807454282,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1885,0.000289772176397298,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1886,0.000289838628061042,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1887,0.000289973559829611,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1888,0.00029053920600009,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1889,0.000291138302832635,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1890,0.000291360214910649,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1891,0.000291625730076268,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1892,0.000292000175816632,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1893,0.000292543893928847,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1894,0.000292851234189552,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1895,0.000293115944429143,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1896,0.000293550349075504,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1897,0.000293695163032124,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1898,0.000293802444191292,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1899,0.000294312418495536,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1900,0.000295070277651227,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1901,0.000295354600222907,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1902,0.000295116157585061,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1903,0.000295268278984865,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1904,0.00029594491385729,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1905,0.000296497448761434,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1906,0.000296529305156716,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1907,0.000296710992817971,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1908,0.000297097227416998,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1909,0.000297801009242895,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1910,0.000298182223445873,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1911,0.000298741831503501,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1912,0.000298888639579538,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1913,0.000299188323348859,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1914,0.000299569732589704,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1915,0.000300418389161404,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1916,0.000300889243908796,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1917,0.000301592609095723,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1918,0.000302015889344339,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1919,0.000302824434045466,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1920,0.000303153821258327,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1921,0.000303037040542296,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1922,0.000303527784707799,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1923,0.000304388115605587,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1924,0.000304410480409117,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1925,0.000304337801211036,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1926,0.000304739386461403,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1927,0.000305058147732075,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1928,0.000305837446043605,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1929,0.000305943715560062,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1930,0.000306031366415276,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1931,0.000306163454352794,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1932,0.000306720059544794,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1933,0.000306946402140395,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1934,0.000306729699746934,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1935,0.000306882699907827,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1936,0.000307201744965289,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1937,0.000307857798331914,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1938,0.000308522197472005,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1939,0.000309229155474385,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1940,0.000310046582014806,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1941,0.000310358071855221,"mol mol-1"
"GFDL-ESM4","historical","r1i1p1f1","co2",1942,0.000310518858422787,"mol mol-1"
